source,target,weight
27,37,0.15545974625865544
27,38,0.09271830496952709
27,39,1.0462347779927557
27,40,0.18706697684593793
27,41,0.225441546650444
27,42,0.18945552188108927
27,43,0.2631227532024501
27,44,0.31376229043956233
27,45,0.3237575779573468
27,46,0.3045138025392939
27,47,0.32254080170285127
27,48,0.3230245386596288
27,49,0.31918645935750567
27,50,0.32073856944009765
27,51,0.2964867869357175
27,52,0.4291055951466266
27,53,0.4285116904957804
27,54,0.3728973357452149
27,55,0.3881049018515354
27,56,0.3928741264243642
27,57,0.36390404417372135
27,58,0.4065814513507033
27,59,0.44301657797455785
27,60,0.3682836778891419
27,61,0.3774391862174966
27,62,0.3706536025653718
27,63,0.3789397375411653
27,64,0.3768727790770675
27,65,0.374260013703365
27,66,0.39519814268303627
27,67,0.38669527181621366
27,68,0.4224284623090758
27,69,0.36839751355596867
27,70,0.41801574271940994
27,71,0.3787768895475305
27,72,0.46290708115929424
27,73,0.3536095013430703
27,74,0.42798417502233493
27,75,0.3908527882395508
27,76,0.3949931071081056
27,77,0.389184717006802
27,78,0.3836053784812725
28,0,0.1605224477197923
28,1,0.3374814667554257
28,2,0.3201051382371538
28,3,0.3091585129930326
28,4,0.31126324207056
28,5,0.06864657268224957
28,6,0.2916771565975065
28,7,0.3530490859787732
28,8,0.38941493217881956
28,9,0.44358562378143196
28,10,0.28813976581870954
28,11,0.29191367221261433
28,12,0.29503197761955385
28,13,0.3155530935736891
28,14,0.32048276925211727
28,15,0.3242656485934179
28,16,0.3368342446944555
28,17,0.05966234813616489
28,18,0.10041000950143301
28,19,0.15268172677195424
28,20,0.20828095451839176
28,21,0.07466056208722106
28,22,0.31079792802280176
28,23,0.30815765991332245
28,24,0.29303826783813886
28,25,0.2990433700192049
28,26,0.2995336531339084
28,27,0.13283343078532586
28,28,0.0
28,29,0.14083511084686268
28,30,0.33011880757893086
28,31,0.3340221259837203
28,32,0.29988005969860365
28,33,0.08414947112339485
28,34,0.06301468491283108
28,35,0.26626026683277093
28,36,0.2685829012196179
28,37,0.2243363669765906
28,38,0.1587755019569623
28,39,1.0411739950378385
28,40,0.11441226842174493
28,41,0.18529560765473238
28,42,0.13370393480777226
28,43,0.2625737211099249
28,44,0.3021325189055525
28,45,0.3077119450945448
28,46,0.2901786111395803
28,47,0.30093380029940087
28,48,0.3096757336523804
28,49,0.3086299868457
28,50,0.3100062382911248
28,51,0.2917067960624929
28,52,0.4281564463640598
28,53,0.42392415065842587
28,54,0.36927054250583236
28,55,0.3821319300334031
28,56,0.3946701829881535
28,57,0.36485099080765093
28,58,0.39849393896452123
28,59,0.43878168202157847
28,60,0.36729598654591816
28,61,0.3766844236798421
28,62,0.37860674897021096
28,63,0.37507366332939535
28,64,0.3886555601511584
28,65,0.3786491582921463
28,66,0.3884161899004836
28,67,0.3945134836235231
28,68,0.42151704837564846
28,69,0.372170042361096
28,70,0.42458454348020075
28,71,0.3797226948273327
28,72,0.45653413193067643
28,73,0.3583094805180387
28,74,0.4224188249777038
28,75,0.3791805917414068
28,76,0.39173551867355283
28,77,0.3826111397792036
28,78,0.3764947697741505
29,0,0.09704396424031397
29,1,0.3109285030861237
29,2,0.2951855735630147
29,3,0.28422430529717185
29,4,0.294047300786976
29,5,0.13861879139829905
29,6,0.32412112263560366
29,7,0.40077515470577774
29,8,0.4345531197095203
29,9,0.48894674471569016
29,10,0.2936486904244876
29,11,0.29217301582457983
29,12,0.29241167528231166
29,13,0.29212229222589914
29,14,0.29487965498558055
29,15,0.29676791087318455
29,16,0.30818008003981034
29,17,0.15646799548619125
29,18,0.10070859539683855
29,19,0.08799457829888051
29,20,0.14286172350611537
29,21,0.11317319433926622
29,22,0.27460789634284866
29,23,0.30205981406255505
29,24,0.29361717637062107
29,25,0.2884660777932701
29,26,0.2956882083200238
29,27,0.19783279917993335
29,28,0.14083511084686268
29,29,0.0
29,30,0.312466787231724
29,31,0.29820632984135587
29,32,0.30011367488825064
29,33,0.18260452680355632
29,34,0.1574872375109605
29,35,0.2819575939607771
29,36,0.2521505933048656
29,37,0.26004384457398605
29,38,0.21461428905403215
29,39,0.9942275932111633
29,40,0.13547746851906026
29,41,0.17798028181660072
29,42,0.09479905574559118
29,43,0.2751881244562768
29,44,0.2853281015079328
29,45,0.29662368628658636
29,46,0.2874427529126016
29,47,0.2832559754557457
29,48,0.2932274049954556
29,49,0.2956698819458056
29,50,0.29288583555149494
29,51,0.3007520175741807
29,52,0.3944843130529837
29,53,0.3901973936732677
29,54,0.3511306474979766
29,55,0.3589103116704726
29,56,0.3630280228434904
29,57,0.34814118665869176
29,58,0.3666947522001811
29,59,0.40442160272261485
29,60,0.3492261305228666
29,61,0.3542921551291836
29,62,0.35101148516392533
29,63,0.34930056513028507
29,64,0.3667224807067092
29,65,0.35133294807361853
29,66,0.3622271281309773
29,67,0.3628696265719582
29,68,0.3898903749377248
29,69,0.3468169920348009
29,70,0.39551832272056786
29,71,0.35367130217713466
29,72,0.41373534105387766
29,73,0.3271341892372474
29,74,0.3942583081658042
29,75,0.352731621917079
29,76,0.3651020522210251
29,77,0.35928336878454115
29,78,0.3536691778761649
30,0,0.3106073222264229
30,1,0.2579529200458529
30,2,0.2612178899752803
30,3,0.2569772617361753
30,4,0.25812778476903747
30,5,0.33285611105878343
30,6,0.3095066305286244
30,7,0.4047931716544691
30,8,0.4482659523832239
30,9,0.5103030727785817
30,10,0.2765238868986981
30,11,0.27150548842667827
30,12,0.2728133191020361
30,13,0.25986594959212017
30,14,0.248645160431899
30,15,0.24015795874521112
30,16,0.23883413532315143
30,17,0.329447931351009
30,18,0.3277080025637792
30,19,0.3187460306117581
30,20,0.32377265626780233
30,21,0.33275794689010735
30,22,0.24557270019722643
30,23,0.26121723967542704
30,24,0.26922633360785303
30,25,0.299393820732603
30,26,0.26060562932195164
30,27,0.33211697919867084
30,28,0.33011880757893086
30,29,0.312466787231724
30,30,0.0
30,31,0.2604621766457276
30,32,0.2736780036360413
30,33,0.3485318071130968
30,34,0.33525656667995596
30,35,0.30997704326334097
30,36,0.2838429137351448
30,37,0.3396137733048593
30,38,0.32791887858511864
30,39,0.9202300956591547
30,40,0.3121112084776838
30,41,0.31128837059227155
30,42,0.3078644614686353
30,43,0.3089532361590222
30,44,0.2612417220511477
30,45,0.27684593439702826
30,46,0.2848539260826222
30,47,0.26836460996461603
30,48,0.2735556838327333
30,49,0.27485394317559864
30,50,0.27473756745793043
30,51,0.27891984383945745
30,52,0.36872249566050935
30,53,0.3744733955066548
30,54,0.33085098734153595
30,55,0.33879261903423413
30,56,0.34204263855295364
30,57,0.32492703442214577
30,58,0.3448172624243947
30,59,0.3663302495643906
30,60,0.32779427460079086
30,61,0.33029863525524866
30,62,0.32742421978884084
30,63,0.33586644983646546
30,64,0.31678234576761327
30,65,0.34123062583064
30,66,0.35269799398931473
30,67,0.3456168600100991
30,68,0.3711104979433188
30,69,0.33489950303122695
30,70,0.3670601470863183
30,71,0.33880292401396245
30,72,0.39321790542701884
30,73,0.3226438328838429
30,74,0.3591607652113707
30,75,0.3518602858954101
30,76,0.35278812390338155
30,77,0.34659035350730394
30,78,0.3461175521266458
31,0,0.29175195316320174
31,1,0.13599947033444
31,2,0.08532027987932424
31,3,0.17553780882901449
31,4,0.11201849400780771
31,5,0.32718383315951666
31,6,0.22937269334005056
31,7,0.3483810638336037
31,8,0.4208760092762485
31,9,0.5057373205953731
31,10,0.18915046711944403
31,11,0.18578907056748734
31,12,0.17601808540963162
31,13,0.15406942570400448
31,14,0.1527969428129472
31,15,0.14788260839340633
31,16,0.14631467087877204
31,17,0.3282542628805351
31,18,0.3116261543537433
31,19,0.3023049821834388
31,20,0.3068036406211941
31,21,0.3169808282258629
31,22,0.239913705665309
31,23,0.1283341717622566
31,24,0.18067623855985804
31,25,0.31291539727811973
31,26,0.17886759981845343
31,27,0.34756453220927097
31,28,0.3340221259837203
31,29,0.29820632984135587
31,30,0.2604621766457276
31,31,0.0
31,32,0.14561008555730953
31,33,0.34614087511673325
31,34,0.3334184636018378
31,35,0.30797009870343894
31,36,0.28152328700194795
31,37,0.35024480951284376
31,38,0.3357177662491202
31,39,0.968273049992241
31,40,0.3077505528610465
31,41,0.3010548788419437
31,42,0.2999520298353831
31,43,0.3125684015780109
31,44,0.18478208869762922
31,45,0.11201988566330318
31,46,0.226686256044545
31,47,0.11928056702914927
31,48,0.10974239429799593
31,49,0.13346683628555053
31,50,0.11098660318501533
31,51,0.20813645349324664
31,52,0.3956586636098295
31,53,0.3770071358024365
31,54,0.3496206827091345
31,55,0.3537041171877341
31,56,0.359123002612694
31,57,0.34835723782953665
31,58,0.36345290902107713
31,59,0.3906656737919463
31,60,0.34941434836219726
31,61,0.3534901459095304
31,62,0.34973527665539994
31,63,0.35101823278005717
31,64,0.36377058219507846
31,65,0.3398608285638455
31,66,0.3487369055046485
31,67,0.3592313922230078
31,68,0.382350673250776
31,69,0.3470764198928243
31,70,0.3873841096330996
31,71,0.3509160016028343
31,72,0.41421306306118294
31,73,0.3373032543442135
31,74,0.3949503671915098
31,75,0.34668165056733075
31,76,0.3507360423397839
31,77,0.34604616951240647
31,78,0.3417188672673035
32,0,0.2969529873895984
32,1,0.18147530612803575
32,2,0.11014958663081251
32,3,0.1312745355704241
32,4,0.07099181994125872
32,5,0.30361227908207605
32,6,0.17736380840381266
32,7,0.29188009651516206
32,8,0.36070218667541937
32,9,0.4539862268998108
32,10,0.1290710209997945
32,11,0.13057207327859705
32,12,0.12614028915378617
32,13,0.11690814250180177
32,14,0.12521826603048855
32,15,0.1361341175135468
32,16,0.16687827511539755
32,17,0.2993139696297826
32,18,0.29928129743490745
32,19,0.3016529861823695
32,20,0.31094170685263034
32,21,0.29279117426554085
32,22,0.23774786872313092
32,23,0.06495981658694812
32,24,0.12482791899840565
32,25,0.3013931119084708
32,26,0.13142943328934903
32,27,0.3157041808175232
32,28,0.29988005969860365
32,29,0.30011367488825064
32,30,0.2736780036360413
32,31,0.14561008555730953
32,32,0.0
32,33,0.3145892054285823
32,34,0.30339314585485005
32,35,0.2811400023619552
32,36,0.28119407395817425
32,37,0.32846266675672153
32,38,0.31676569424074424
32,39,1.0025072622488105
32,40,0.2904477084146519
32,41,0.29918012410928474
32,42,0.30358409491867877
32,43,0.2790757592268502
32,44,0.1395223690175885
32,45,0.08987691205749579
32,46,0.18814852176452362
32,47,0.1111849838942362
32,48,0.09949554551421523
32,49,0.1071102447512573
32,50,0.09042910793369102
32,51,0.15911508995020893
32,52,0.40428212461699914
32,53,0.3900606739748441
32,54,0.3390905102173969
32,55,0.3469620795038287
32,56,0.3564842337612915
32,57,0.3383194432126072
32,58,0.36425646333883066
32,59,0.3994010709642465
32,60,0.33885883079309886
32,61,0.34206674284023897
32,62,0.34502705099796244
32,63,0.34277782264858836
32,64,0.37083873221609037
32,65,0.33774727088809037
32,66,0.3479321391753552
32,67,0.3589641055511504
32,68,0.38939297923385224
32,69,0.3394789074838458
32,70,0.4009197088371871
32,71,0.34474574051631
32,72,0.44072724699667704
32,73,0.34242667164067675
32,74,0.3962224245908823
32,75,0.33967363738247497
32,76,0.34786213959976453
32,77,0.3418952907453511
32,78,0.3394163076911943
33,0,0.1900304978966525
33,1,0.35332204150238883
33,2,0.335862149297508
33,3,0.31691423396670493
33,4,0.3276722194028376
33,5,0.08886416989667677
33,6,0.28804731391417204
33,7,0.3428855189078613
33,8,0.3783261039059351
33,9,0.43132128891333826
33,10,0.30117133449468086
33,11,0.30405157381255626
33,12,0.30613279253541925
33,13,0.32696562298477616
33,14,0.33447123230086795
33,15,0.3394981532677333
33,16,0.346648976328622
33,17,0.07303122999237446
33,18,0.1386986833655675
33,19,0.18935537342604974
33,20,0.23291208791044463
33,21,0.12083767935691059
33,22,0.3258332135773425
33,23,0.324623453937201
33,24,0.30472146500447955
33,25,0.30661590980055115
33,26,0.312881007580929
33,27,0.14679399535293183
33,28,0.08414947112339485
33,29,0.18260452680355632
33,30,0.3485318071130968
33,31,0.34614087511673325
33,32,0.3145892054285823
33,33,0.0
33,34,0.05743158867558688
33,35,0.2726931803260029
33,36,0.2843104042426236
33,37,0.23469527395201278
33,38,0.16689925134801797
33,39,1.0579506268848
33,40,0.14512101464709978
33,41,0.20003204541036362
33,42,0.16905641085391104
33,43,0.26961395785496683
33,44,0.31830995679880203
33,45,0.3239167155922915
33,46,0.3035176364830356
33,47,0.3179169093627897
33,48,0.32601300928597826
33,49,0.32370662753414253
33,50,0.3235384117964287
33,51,0.29699109116932837
33,52,0.4413518030223187
33,53,0.43990233801311845
33,54,0.38588785029423
33,55,0.39510959370853943
33,56,0.4099365203070664
33,57,0.3785610676667711
33,58,0.4137637695896849
33,59,0.45262216831526936
33,60,0.3818694182885068
33,61,0.388464705880078
33,62,0.3869825043462841
33,63,0.3890651553572524
33,64,0.39698865657554516
33,65,0.3939486642208564
33,66,0.40568881548830976
33,67,0.41333853132282683
33,68,0.439375235709143
33,69,0.3930935176864953
33,70,0.43977959996913946
33,71,0.39528162736123
33,72,0.4711607543460588
33,73,0.3754721104102363
33,74,0.43697061616802646
33,75,0.39634449721209125
33,76,0.4081212657555151
33,77,0.39953046524166413
33,78,0.39152580588911323
34,0,0.16783737711220129
34,1,0.3441001816005142
34,2,0.3219474595360234
34,3,0.3068253313505558
34,4,0.31517302815015785
34,5,0.0662625365720643
34,6,0.29044248452324617
34,7,0.3522299767764175
34,8,0.3889543210571205
34,9,0.4412576295216853
34,10,0.2899404388372044
34,11,0.2936162797981868
34,12,0.29543050166597024
34,13,0.31623693794043245
34,14,0.32379713323868364
34,15,0.3281454099698332
34,16,0.340351805824537
34,17,0.04784744723369958
34,18,0.11176396510055932
34,19,0.16686250897557264
34,20,0.21767715437517768
34,21,0.09042406667047358
34,22,0.3146173611630115
34,23,0.3125297386451176
34,24,0.2940062418666307
34,25,0.29643383358766173
34,26,0.3015592081294111
34,27,0.13734549082645395
34,28,0.06301468491283108
34,29,0.1574872375109605
34,30,0.33525656667995596
34,31,0.3334184636018378
34,32,0.30339314585485005
34,33,0.05743158867558688
34,34,0.0
34,35,0.2699487352170209
34,36,0.27852943127273155
34,37,0.23387425254061642
34,38,0.15725582715895386
34,39,1.0439643167003878
34,40,0.1276148431901706
34,41,0.18625178747081458
34,42,0.13833370087721844
34,43,0.2660360189601414
34,44,0.30622851213230257
34,45,0.3077855031348364
34,46,0.29413578869454865
34,47,0.3041547857182581
34,48,0.3125234694436315
34,49,0.30862391388028815
34,50,0.3121383333179559
34,51,0.2870087361066806
34,52,0.4314159934185591
34,53,0.4288923072266073
34,54,0.37201612433424813
34,55,0.3828419658972569
34,56,0.39665078218123484
34,57,0.3675297036541481
34,58,0.4000684613628482
34,59,0.4409405652373664
34,60,0.37031176804175026
34,61,0.37676758487840106
34,62,0.37967209606740204
34,63,0.37772417056041135
34,64,0.38462540578866106
34,65,0.3805084614447927
34,66,0.39405058201636656
34,67,0.4013513231364552
34,68,0.42951196890020654
34,69,0.379708497004238
34,70,0.4284006486298556
34,71,0.38297846549699793
34,72,0.4587534813021365
34,73,0.36345052649761056
34,74,0.4266506561688992
34,75,0.38432073963171126
34,76,0.3972878248617356
34,77,0.38831855428349843
34,78,0.3803397899635264
35,0,0.27703425511879626
35,1,0.32392281943228557
35,2,0.3023860053600422
35,3,0.2831979528788626
35,4,0.291203326367044
35,5,0.26725469460039436
35,6,0.27343148853064847
35,7,0.32620791192426973
35,8,0.36473311252570545
35,9,0.4235040301612551
35,10,0.2729270253695852
35,11,0.27469187030258635
35,12,0.27652586250528194
35,13,0.28335734285389846
35,14,0.2918035801507201
35,15,0.2973173383988038
35,16,0.30924689081741125
35,17,0.27127224586264537
35,18,0.27566396882515326
35,19,0.2882151660372648
35,20,0.2981870903453016
35,21,0.2679799785858827
35,22,0.30535194524978004
35,23,0.29257620639946164
35,24,0.2752297544091759
35,25,0.25342387073929207
35,26,0.2802306708043291
35,27,0.26951887647952794
35,28,0.26626026683277093
35,29,0.2819575939607771
35,30,0.30997704326334097
35,31,0.30797009870343894
35,32,0.2811400023619552
35,33,0.2726931803260029
35,34,0.2699487352170209
35,35,0.0
35,36,0.230471785674774
35,37,0.28889552892364956
35,38,0.2716301918141123
35,39,1.0441350751275114
35,40,0.2729038262950619
35,41,0.29133725667794014
35,42,0.28769404366222
35,43,0.2465798714821674
35,44,0.2828307176708208
35,45,0.29312849660686086
35,46,0.2766506101776725
35,47,0.2867219344867831
35,48,0.28860940488018527
35,49,0.28646406711560046
35,50,0.28691042785388404
35,51,0.28217814627231513
35,52,0.43069086632353565
35,53,0.42395771014414013
35,54,0.3757042788717884
35,55,0.38566126051044863
35,56,0.39438936677824715
35,57,0.36796526535439134
35,58,0.40068962423425114
35,59,0.4330346476815245
35,60,0.37293142704835863
35,61,0.37900017253438967
35,62,0.3767760660663944
35,63,0.38001603497604264
35,64,0.38732969525026256
35,65,0.37615737427950413
35,66,0.38619535715999465
35,67,0.39272884955514403
35,68,0.4234730741319246
35,69,0.3725143475592548
35,70,0.4241126782957647
35,71,0.3820704659140882
35,72,0.4473161120877387
35,73,0.34936773405162574
35,74,0.4236908779369727
35,75,0.37995368909387184
35,76,0.3879351490153647
35,77,0.3831444198389833
35,78,0.3792844742269579
36,0,0.24654727480853394
36,1,0.28462840426475544
36,2,0.2745393256563232
36,3,0.2737933783537503
36,4,0.27553474778997
36,5,0.26949954878793714
36,6,0.3149497328851297
36,7,0.37681745474317896
36,8,0.4102433473751136
36,9,0.4720956160811668
36,10,0.2822261898517065
36,11,0.28149211351715964
36,12,0.2801263391540263
36,13,0.27802906488580337
36,14,0.2759806706019
36,15,0.277335840788199
36,16,0.2776242945547048
36,17,0.27233969009610665
36,18,0.263856006119922
36,19,0.2595047794004387
36,20,0.26716061566428306
36,21,0.26571098141883964
36,22,0.2701037168087207
36,23,0.28286418847256867
36,24,0.27803452896210146
36,25,0.24561261980935575
36,26,0.27688767621129534
36,27,0.2871450650780832
36,28,0.2685829012196179
36,29,0.2521505933048656
36,30,0.2838429137351448
36,31,0.28152328700194795
36,32,0.28119407395817425
36,33,0.2843104042426236
36,34,0.27852943127273155
36,35,0.230471785674774
36,36,0.0
36,37,0.2945389303751044
36,38,0.2809720426195216
36,39,0.9973359633988154
36,40,0.2613672091741314
36,41,0.27274504890319745
36,42,0.2599988560164763
36,43,0.2638284867950422
36,44,0.27781781116783744
36,45,0.2803771758064769
36,46,0.27691955180228706
36,47,0.27749363146595313
36,48,0.27571271966345573
36,49,0.28206075493200056
36,50,0.27665321073197047
36,51,0.29266665747098947
36,52,0.400106183389491
36,53,0.38430418735573035
36,54,0.34469473187586414
36,55,0.353001474764947
36,56,0.35849322018988966
36,57,0.34051199687082667
36,58,0.3627061743498169
36,59,0.3961386166509063
36,60,0.3415916217588018
36,61,0.34698620044472794
36,62,0.34365699774094666
36,63,0.34818667162517686
36,64,0.3627738752065517
36,65,0.33986525098126386
36,66,0.34998924289989114
36,67,0.3526125221470083
36,68,0.3828614258022427
36,69,0.3364045892370679
36,70,0.38708646578693384
36,71,0.3482304980080534
36,72,0.40950239795839233
36,73,0.3241494781291985
36,74,0.3887273538764806
36,75,0.34365111979182944
36,76,0.3503480073019219
36,77,0.3457075415244249
36,78,0.34279886358054257
37,0,0.2750552625003424
37,1,0.3696821980118941
37,2,0.33789682353079703
37,3,0.3121323158657564
37,4,0.33911185542349626
37,5,0.22246752473614287
37,6,0.31497196451890214
37,7,0.355568330584717
37,8,0.3851646724490153
37,9,0.44075403972201005
37,10,0.2976727161192291
37,11,0.3004121561527891
37,12,0.30584702750204107
37,13,0.31643748730242355
37,14,0.3297891288177146
37,15,0.33486130856644414
37,16,0.34323186162349884
37,17,0.2213028163151367
37,18,0.24838964697913196
37,19,0.25957857482612445
37,20,0.2705149518536257
37,21,0.24861090517489573
37,22,0.3264841299109659
37,23,0.3332862764541507
37,24,0.30045170003503086
37,25,0.29049695791836416
37,26,0.3110490248484105
37,27,0.15545974625865544
37,28,0.2243363669765906
37,29,0.26004384457398605
37,30,0.3396137733048593
37,31,0.35024480951284376
37,32,0.32846266675672153
37,33,0.23469527395201278
37,34,0.23387425254061642
37,35,0.28889552892364956
37,36,0.2945389303751044
37,37,0.0
37,38,0.14047758675075397
37,39,1.0440068865245553
37,40,0.2659483681982036
37,41,0.2909993557579529
37,42,0.2693878374799662
37,43,0.2643561890663006
37,44,0.31045107667659877
37,45,0.3412129799431645
37,46,0.30977535256135286
37,47,0.3330054345514704
37,48,0.3377479204476172
37,49,0.3370076068014198
37,50,0.3359422771855688
37,51,0.31173024159191165
37,52,0.4204909174982603
37,53,0.4264086067331263
37,54,0.3787541228003795
37,55,0.39047273833739715
37,56,0.3954404000275228
37,57,0.3716674372695144
37,58,0.4043204474882029
37,59,0.4377856875215713
37,60,0.37629690015016337
37,61,0.3753588050868274
37,62,0.37921565647119926
37,63,0.38001482243242357
37,64,0.3765661162589986
37,65,0.38434603957074276
37,66,0.39408774350117776
37,67,0.3958312371672298
37,68,0.4327292559363577
37,69,0.3797026258914732
37,70,0.4254382597914798
37,71,0.38152432670156095
37,72,0.4566827728666379
37,73,0.36272425095151617
37,74,0.4406184833371015
37,75,0.3893351011617693
37,76,0.39548271966913034
37,77,0.3912385512977498
37,78,0.38375763924305567
38,0,0.23023931374498016
38,1,0.35808391866445766
38,2,0.3368966402811504
38,3,0.31525626404567536
38,4,0.33092445182624686
38,5,0.15809504693683232
38,6,0.298515744331504
38,7,0.3445954036056684
38,8,0.38306321245923697
38,9,0.4335092489143744
38,10,0.2915423195518041
38,11,0.2972499024181253
38,12,0.30066021172313484
38,13,0.31680788564071893
38,14,0.33004257824433386
38,15,0.3359410373476412
38,16,0.34421054819295205
38,17,0.1608610046733751
38,18,0.18760585308613206
38,19,0.21952427971631522
38,20,0.2685008708496928
38,21,0.18404289619097988
38,22,0.3192072158475885
38,23,0.3270618355514264
38,24,0.29924050634854843
38,25,0.2850414182170423
38,26,0.3032529021410286
38,27,0.09271830496952709
38,28,0.1587755019569623
38,29,0.21461428905403215
38,30,0.32791887858511864
38,31,0.3357177662491202
38,32,0.31676569424074424
38,33,0.16689925134801797
38,34,0.15725582715895386
38,35,0.2716301918141123
38,36,0.2809720426195216
38,37,0.14047758675075397
38,38,0.0
38,39,1.040001843531093
38,40,0.20147109807315197
38,41,0.2473776674585435
38,42,0.20564525694886082
38,43,0.2543674827927184
38,44,0.3073810385569753
38,45,0.325579141827683
38,46,0.3031464237685649
38,47,0.32031721289534865
38,48,0.322512067865701
38,49,0.31987119758380866
38,50,0.3194732522889095
38,51,0.29674032467146255
38,52,0.42168007038707106
38,53,0.42236239544090354
38,54,0.36431597294866447
38,55,0.3776933445825229
38,56,0.38850756905109424
38,57,0.35660792637667554
38,58,0.39755320227056656
38,59,0.43350325341842433
38,60,0.36119334745254766
38,61,0.3658868619527538
38,62,0.3656651596082971
38,63,0.37110339352379484
38,64,0.37342885823712724
38,65,0.36790501446282775
38,66,0.38758956268061245
38,67,0.3850541084128658
38,68,0.42177796922663546
38,69,0.368477657838914
38,70,0.41553505607600083
38,71,0.3708983219312286
38,72,0.45254708548139666
38,73,0.34454357144370773
38,74,0.4214325801210014
38,75,0.38106201517815563
38,76,0.3915811251330732
38,77,0.38406958697134647
38,78,0.3794319032076008
39,0,0.9958366523727528
39,1,0.9296247606118091
39,2,0.9742062647559269
39,3,0.9779608653869478
39,4,0.981571731959078
39,5,1.0394000087616784
39,6,1.0774666561424913
39,7,1.1657542509424361
39,8,1.223737370867027
39,9,1.2889750466151202
39,10,1.0087843561047276
39,11,1.0036645703002987
39,12,0.9999375747288031
39,13,0.978568979674322
39,14,0.966747888702098
39,15,0.9590545804903845
39,16,0.9476622446495504
39,17,1.0404463972383544
39,18,1.0180371522084108
39,19,0.9882853956842191
39,20,0.9644633965475704
39,21,1.0317086544790635
39,22,0.932209466776971
39,23,0.9833472166468245
39,24,0.9988862826528512
39,25,0.9980522542488532
39,26,0.9874178078839453
39,27,1.0462347779927557
39,28,1.0411739950378385
39,29,0.9942275932111633
39,30,0.9202300956591547
39,31,0.968273049992241
39,32,1.0025072622488105
39,33,1.0579506268848
39,34,1.0439643167003878
39,35,1.0441350751275114
39,36,0.9973359633988154
39,37,1.0440068865245553
39,38,1.040001843531093
39,39,0.0
39,40,1.0182867465782939
39,41,0.9921724646321816
39,42,0.9888125649272206
39,43,1.0294078104367304
39,44,0.9772618048202223
39,45,0.9858803738774272
39,46,0.9887396888181057
39,47,0.9932054422243174
39,48,0.9830765651097315
39,49,0.9896292223660658
39,50,0.9893804124100041
39,51,1.0129119735906937
39,52,0.8325595919083906
39,53,0.845491399393842
39,54,0.912542709995862
39,55,0.8996910347466357
39,56,0.8905965417045502
39,57,0.9203274300687381
39,58,0.8815239027427192
39,59,0.8343082797075032
39,60,0.9166393209762752
39,61,0.9113721000378362
39,62,0.918197533637514
39,63,0.9159290422242182
39,64,0.9141396150826905
39,65,0.8837565261441994
39,66,0.8966890509835039
39,67,0.8716798408501488
39,68,0.8273844797476398
39,69,0.8931899847558868
39,70,0.8306858604633199
39,71,0.9021664762245987
39,72,0.8070949663952788
39,73,0.9144882750418472
39,74,0.8347206909801727
39,75,0.9069726402241094
39,76,0.892577870534711
39,77,0.8990679602803683
39,78,0.8997106952861859
40,0,0.12374515705986074
40,1,0.32671867340846883
40,2,0.30069064701240317
40,3,0.2940415672068597
40,4,0.29218081377542876
40,5,0.13947320640937144
40,6,0.30498428398764
40,7,0.36748580368852124
40,8,0.4032386459704561
40,9,0.4571778296623258
40,10,0.28416241233176076
40,11,0.28349035788879645
40,12,0.2886769782011656
40,13,0.2995520791191366
40,14,0.30835384655002746
40,15,0.3150907622711365
40,16,0.31822478285276967
40,17,0.13026177703791755
40,18,0.1353980604861038
40,19,0.1663083953739635
40,20,0.1988877414149517
40,21,0.1039783751168676
40,22,0.29639394957904003
40,23,0.2956611971144046
40,24,0.2873351870335444
40,25,0.29704342707396586
40,26,0.2959898687438029
40,27,0.18706697684593793
40,28,0.11441226842174493
40,29,0.13547746851906026
40,30,0.3121112084776838
40,31,0.3077505528610465
40,32,0.2904477084146519
40,33,0.14512101464709978
40,34,0.1276148431901706
40,35,0.2729038262950619
40,36,0.2613672091741314
40,37,0.2659483681982036
40,38,0.20147109807315197
40,39,1.0182867465782939
40,40,0.0
40,41,0.17827682871720893
40,42,0.11561999080000936
40,43,0.26506689585594956
40,44,0.2884046906073313
40,45,0.2929991052904781
40,46,0.2899220765787169
40,47,0.28779088402404485
40,48,0.29377073072449855
40,49,0.2887642745026009
40,50,0.29231195696004475
40,51,0.2927010802882394
40,52,0.41819967944203573
40,53,0.4095070838802031
40,54,0.368676266274579
40,55,0.3783869810941366
40,56,0.38573576036642404
40,57,0.3656880082161901
40,58,0.38693465800267046
40,59,0.42185454939968814
40,60,0.3690464646729652
40,61,0.3725373665471601
40,62,0.3710818776097026
40,63,0.3698176461893071
40,64,0.3819447859657104
40,65,0.3679535810029057
40,66,0.3769736523759858
40,67,0.3879806812340975
40,68,0.41462426853068585
40,69,0.37233737309393183
40,70,0.4183523324065599
40,71,0.37370136052445335
40,72,0.4443379172099944
40,73,0.35329113358937114
40,74,0.41572587262181393
40,75,0.37259067455084727
40,76,0.3774597070004599
40,77,0.3742174101495116
40,78,0.3690868182773274
41,0,0.1941672469228834
41,1,0.3086291343237749
41,2,0.29592716178524253
41,3,0.297519030062368
41,4,0.29734748081888585
41,5,0.19209911778623145
41,6,0.339739096939469
41,7,0.3963027795062807
41,8,0.43408488121543226
41,9,0.48528356445806786
41,10,0.3051604882587706
41,11,0.3022735496374324
41,12,0.3031881029791071
41,13,0.3002309665199277
41,14,0.3062716263601272
41,15,0.3095984894970373
41,16,0.3099919216092211
